"Country","Company","Title","Category","Location","Date Posted","Link"
"UAE","ENOC","Chemist","HSE","Dubai, UAE","2026-04-02","https://careers.enoc.com/job/DUBAI-Chemist/733030722/"
"UAE","ENOC","Logistics & Warehouse Supervisor","Supply Chain","Dubai, UAE","2026-04-02","https://careers.enoc.com/job/DUBAI-Logistics-&-Warehouse-Supervisor/733028122/"
"UAE","ENOC","Heavy Duty Driver","Supply Chain","Dubai, UAE","2026-04-02","https://careers.enoc.com/job/DUBAI-Heavy-Duty-Driver/733022022/"
"UAE","ENOC","Shift Supervisor","Operations & Process","Dubai, UAE","2026-04-02","https://careers.enoc.com/job/DUBAI-Shift-Supervisor/733011122/"
"UAE","ENOC","Automotive Area In Charge","Operations & Process","Dubai, UAE","2026-04-02","https://careers.enoc.com/job/DUBAI-Automotive-Area-In-Charge/732935622/"
