Country,Company,Title,Category,Location,Date Posted,Link
Germany,Baker Hughes,Ausbildung zur Fachkraft für Lagerlogistik (d/m/w),Graduate & Internship,"Celle, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/Ausbildung-zur-Fachkraft-fr-Lagerlogistik--d-m-w-_R156554/apply
Italy,Baker Hughes,Flow Assembly & Testing Cell – Lead Manufacturing Engineer,Mechanical & Structural,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-PERFETTI-RICASOLI-78/Flow-Assembly---Testing-Cell---Lead-Manufacturing-Engineer_R150807-1/apply
Italy,Baker Hughes,Contract Manager and Outsourcing Process Lead- IET Engineering Operations,Operations & Process,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Contract-Manager-and-Outsourcing-Process-Lead--IET-Engineering-Operations_R155873-1/apply
United States of America,Baker Hughes,"Product Management - Spring Co-op Internship (Skaneateles, NY) 2026 Opportunities",Graduate & Internship,"Skaneateles, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-NY-SKANEATELES-721-VISIONS-DRIVE/Product-Management---Spring-Co-op-Internship--Skaneateles--NY--2026-Opportunities_R156044/apply
Saudi Arabia,Baker Hughes,Mechanical Assembler,Mechanical & Structural,"Dammam, Saudi Arabia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-DAMMAM-2nd-Industrial-City-Modon-facility-Plot-No-005TS00036-PO-Box-31952/Mechanical-Assembler_R142486/apply
Saudi Arabia,Baker Hughes,Electrician,Electrical & Instrumentation,"Dammam, Saudi Arabia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-DAMMAM-2nd-Industrial-City-Modon-facility-Plot-No-005TS00036-PO-Box-31952/Electrician_R151880/apply
China,Baker Hughes,University Internship - LEAD Intern 2026 Opportunities (China),Graduate & Internship,"Tianjin, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-TIANJIN--1-JIXIU-BASE-HARBOR-ECONOMIC-AREA/University-Internship---LEAD-Intern-2026-Opportunities--China-_R156148/apply
Brazil,Baker Hughes,Field Specialist - WLS,Management & Administration,"Macaé, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-MACAE-LAGOMAR-AV-ARAXA-240/Field-Specialist---WLS_R153954/apply
Gabon,Baker Hughes,"Emerging Talent–Assembly, Maintenance & Overhaul Intern 2026 Opportunities (Gabon)",Graduate & Internship,"Port Gentil, Gabon",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GA-PORT-GENTIL-Route-de-Sogara-Parcelle-No-160-Section-PA/Emerging-Talent-Assembly--Maintenance---Overhaul-Intern-2026-Opportunities--Gabon-_R158345/apply
Saudi Arabia,Baker Hughes,Gas Tech Equipment - Technician,Management & Administration,"Dammam, Saudi Arabia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-DAMMAM-2nd-Industrial-City-Modon-facility-Plot-No-005TS00036-PO-Box-31952/Gas-Tech-Equipment---Technician_R138858-1/apply
Thailand,Baker Hughes,Field Specialist – Drilling & Completion Fluids,Drilling & Wells,Thailand,,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/TH-CHATUCHAK-SHINAWATRA-TOWER-III/Field-Specialist---Drilling---Completion-Fluids_R150954-1/apply
Colombia,Baker Hughes,Aprendiz SENA,Management & Administration,"Yopal, Colombia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CO-YOPAL-CALLE-28N-NO-2A-45/Aprendiz-SENA_R158835/apply
UK,Baker Hughes,UKAS Calibration Technician,Management & Administration,"Leicester, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-LEICESTER-FIR-TREE-LANE-TRADING-ESTATE-GROBY/UKAS-Calibration-Technician_R156611/apply
Germany,Baker Hughes,Ausbildung zum Industriemechaniker (d/m/w),Graduate & Internship,"Celle, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/Ausbildung-zum-Industriemechaniker--d-m-w-_R156403/apply
Germany,Baker Hughes,Ausbildung zum Zerspanungsmechaniker (d/m/w),Graduate & Internship,"Celle, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/Ausbildung-zum-Zerspanungsmechaniker--d-m-w-_R156402/apply
Colombia,Baker Hughes,Aprendiz SENA,Management & Administration,"Neiva, Colombia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CO-NEIVA-CALLE-40--7P-400-COND-INDUS/Aprendiz-SENA_R158609/apply
Colombia,Baker Hughes,Aprendiz SENA,Management & Administration,"Neiva, Colombia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CO-NEIVA-CALLE-40--7P-400-COND-INDUS/Aprendiz-SENA_R158833/apply
Colombia,Baker Hughes,Aprendiz SENA,Management & Administration,"Neiva, Colombia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CO-NEIVA-CALLE-40--7P-400-COND-INDUS/Aprendiz-SENA_R158840/apply
Saudi Arabia,Baker Hughes,Thin Section Specialist,Management & Administration,"Dhahran, Saudi Arabia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-DHAHRAN-ABQAIQ-HIGHWAY/Thin-Section-Specialist_R158960/apply
Italy,Baker Hughes,Operatore di Controlli Non Distruttivi,Operations & Process,"Avenza, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-MS-AVENZA--VIALE-DOMENICO-ZACCAGNA-12/Operatore-di-Controlli-Non-Distruttivi_R152211/apply
Italy,Baker Hughes,Junior Control Software Engineer,Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Junior-Control-Software-Engineer_R135479/apply
Italy,Baker Hughes,Project Engineering Manager,Management & Administration,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Project-Engineering-Manager_R158472/apply
UAE,Baker Hughes,Field Service Engineer - Centrifugal Compressor,Mechanical & Structural,"Abu Dhabi, UAE",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AE-ABU-DHABI-AL-GHAITH-HOLDING-TOWER-AIRPORT-ROAD/Field-Service-Engineer---Centrifugal-Compressor_R159211/apply
China,Baker Hughes,Emerging Talent: LEAD - Field Engineer (China) 2026 Opportunities,Human Resources,"Tianjin, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-TIANJIN--1-JIXIU-BASE-HARBOR-ECONOMIC-AREA/Early-Career--LEAD---Field-Engineer--China--2026-Opportunities_R156149/apply
Thailand,Baker Hughes,Emerging Talent: LEAD - Field Engineer (Thailand) 2026 Opportunities,Human Resources,Thailand,,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/TH-SONGKHLA-12010-M-1-SONGKHLA-RANODE-ROAD/Emerging-Talent--LEAD---Field-Engineer--Thailand--2026-Opportunities_R159517-1/apply
Vietnam,Baker Hughes,Emerging Talent: LEAD - Field Engineer (Vietnam) 2026 Opportunities,Human Resources,"Vung Tau City, Vietnam",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/VN-VUNG-TAU-CITY-65A-304-ROAD-WARD-9/Emerging-Talent--LEAD---Field-Engineer--Vietnam--2026-Opportunities_R159516/apply
Thailand,Baker Hughes,Field Specialist - Cementing,Management & Administration,Thailand,,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/TH-SONGKHLA-12010-M-1-SONGKHLA-RANODE-ROAD/Field-Specialist---Cementing_R156169/apply
UK,Baker Hughes,Warehouse Operative,Operations & Process,"Nailsea, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-SO-NAILSEA-2-HIGH-STREET/Warehouse-Operative_R159790/apply
Malaysia,Baker Hughes,University Internship - LEAD Intern 2026 Opportunities (Malaysia),Graduate & Internship,"Kuala Lumpur, Malaysia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MY-KUL-KUALA-LUMPUR-21ST-FLOOR-MENARA-TAN--TAN/University-Internship---LEAD-Intern-2026-Opportunities--Malaysia-_R159727/apply
United States of America,Baker Hughes,Machinist-CNC/Manual,Management & Administration,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-17619-ALDINE-WESTFIELD-ROAD/Machinist-CNC-Manual_R145338/apply
Germany,Baker Hughes,Ausbildung für Fachlagerist/Fachkraft für Lagerlogistik (d/f/m),Graduate & Internship,"Wunstorf, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-NI-WUNSTORF-NIELS-BOHR-STR-7/Ausbildung-fr-Fachlagerist-Fachkraft-fr-Lagerlogistik--d-f-m-_R159906/apply
India,Baker Hughes,"Repair engineer  (Shop support, Departure Records)management",Management & Administration,"Bangalore, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-KA-BANGALORE-NEON-BUILDING-WEST-TOWER/Repair-engineer---Shop-support--Departure-Records-management_R150662/apply
UK,Baker Hughes,Mechanical technician,Mechanical & Structural,"Nailsea, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-SO-NAILSEA-2-HIGH-STREET/Mechanical-technician_R159910/apply
Italy,Baker Hughes,Junior Control System Engineer,Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Junior-Control-System-Engineer_R135475/apply
Mexico,Baker Hughes,Mechanical Design Engineer,Mechanical & Structural,"Queretaro, Mexico",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-QUE-QUERETARO-CAMPO-REAL-1692/Mechanical-Design-Engineer_R153947-1/apply
Germany,Baker Hughes,Emerging Talent: LEAD - Field Engineer (Germany) 2026 Opportunities,Human Resources,"Celle, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/Emerging-Talent--LEAD---Field-Engineer--Germany--2026-Opportunities_R159537/apply
United States of America,Baker Hughes,"Field Specialist - ESP (Artificial Lift) - Midland TX, Andrews TX,  Big Spring TX, & Carlsbad, NM",Management & Administration,"Midland, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-MIDLAND-2101-MARKET-STREET/Field-Specialist---ESP--Artificial-Lift----Midland-TX--Andrews-TX---Big-Spring-TX----Carlsbad--NM_R155525-1/apply
Norway,Baker Hughes,"Lærlinger i Tananger, Norge / Apprenticeship in Tananger, Norway",Graduate & Internship,"Tananger, Norway",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NO-ROGALAND-TANANGER-Kontinentalveien-8-N-4056/Lrlinger-i-Tananger--Norge---Apprenticeship-in-Tananger--Norway_R159862/apply
United States of America,Baker Hughes,Field Service Electrical Engineer,Electrical & Instrumentation,"Austin, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-OTHER-TEXAS/Field-Service-Electrical-Engineer_R160331/apply
Norway,Baker Hughes,"Assembly, Repair, Maintenance & Overhaul Technician - Electro Mechanic - Tractor",Electrical & Instrumentation,"Stavanger, Norway",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NO-Rogaland-Stavanger-Lagerveien-30/Assembly--Repair--Maintenance---Overhaul-Technician---Electro-Mechanic---Tractor_R159872-1/apply
United States of America,Baker Hughes,Turbomachinery- Controls Engineers (Houston or Remote),Electrical & Instrumentation,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Lead-iCenters-Service-Engineer_R119548/apply
United States of America,Baker Hughes,Field Service Mechanical Engineer,Mechanical & Structural,"Austin, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-OTHER-TEXAS/Field-Service-Mechanical-Engineer_R160332/apply
United States of America,Baker Hughes,"AMO Electro-Mechanical Technician (Drilling Services) - Mt Pleasant, PA",Drilling & Wells,"Mount Pleasant, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-PA-MOUNT-PLEASANT-370-WESTEC-DRIVE/AMO-Electro-Mechanical-Technician--Drilling-Services----Mt-Pleasant--PA_R157860/apply
Qatar,Baker Hughes,Field Service Engineer - Mechanical Heavy-Duty Gas Turbine,Mechanical & Structural,"Doha, Qatar",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/QA-OTHER-QATAR/Field-Service-Engineer---Mechanical-Heavy-Duty-Gas-Turbine_R160536/apply
Qatar,Baker Hughes,Control Field Service Engineer,Electrical & Instrumentation,"Doha, Qatar",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/QA-OTHER-QATAR/Control-Field-Service-Engineer_R160498/apply
Italy,Baker Hughes,Equipment & Project Lead Project Manager,Management & Administration,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Equipment---Project-Lead-Project-Manager_R155170-1/apply
Mexico,Baker Hughes,"GTC Senior Tax Analyst Caribbean, Canada & AR WHT",Finance & Accounting,"Mexico City, Mexico",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-DF-MEXICO-CITY-AVENIDA-ANTONIO-DOVALI-JAIME-70/GTC-Senior-Tax-Analyst-Caribbean--Canada---AR-WHT_R149879/apply
Italy,Baker Hughes,Senior Project Manager,Management & Administration,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Senior-Project-Manager_R159909/apply
United States of America,Baker Hughes,Lead Commercial Specialist - Proposals,Management & Administration,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Lead-Commercial-Specialist---Proposals_R149867-1/apply
Italy,Baker Hughes,Process Quality Engineer - Farm Out,Operations & Process,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Process-Quality-Engineer---Farm-Out_R148842-1/apply
Mexico,Baker Hughes,"GTC Tax Analyst Caribbean, Canada & AR WHT",Finance & Accounting,"Mexico City, Mexico",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-DF-MEXICO-CITY-AVENIDA-ANTONIO-DOVALI-JAIME-70/GTC-Tax-Analyst-Caribbean--Canada---AR-WHT_R149877/apply
UK,Baker Hughes,Lead Procurement Specialist,Supply Chain,"Nailsea, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-SO-NAILSEA-2-HIGH-STREET/Lead-Procurement-Specialist_R156063-1/apply
Italy,Baker Hughes,GTS Commodity/Buyer – Aero,Supply Chain,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/GTS-Commodity-Buyer---Aero_R156557/apply
Poland,Baker Hughes,Structural Lead Engineer – Subsea Manifolds Systems,Mechanical & Structural,"Warsaw, Poland",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/PL-PDK-WARSAW-ALEJA-KRAKOWSKA-110114-BLD-3014613/Structural-Lead-Engineer---Subsea-Manifolds-Systems_R156371/apply
Italy,Baker Hughes,New Energy Solutions Product Manager,Management & Administration,"Bari, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-BA-BARI-STRADA-PROVINCIALE-PER-MODUGNO-10C613/New-Energy-Solutions-Product-Manager_R153369-1/apply
China,Baker Hughes,Field Specialist - SPS,Management & Administration,"Beijing, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-OTHER-CHINA/Field-Specialist---SPS_R156733/apply
Italy,Baker Hughes,Aeroderivative Mechanical Design Engineer,Mechanical & Structural,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Aeroderivative-Mechanical-Design-Engineer_R156346/apply
Guyana,Baker Hughes,"Field Specialist - Georgetown, GY",Management & Administration,"Georgetown, Guyana",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GY-GEORGETOWN-PLOT-51-ECCLES-INDUSTRIAL-ESTATE-ECCLES/Field-Specialist---Georgetown--GY_R154244-1/apply
UK,Baker Hughes,Lead Sales Specialist,Management & Administration,"Aberdeen, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-AC-ABERDEEN-KIRKHILL-ROAD/Lead-Sales-Specialist_R160658/apply
Netherlands,Baker Hughes,Field Operator,Operations & Process,"Son En Breugel, Netherlands",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NL-SON-EN-BREUGEL-EKKERSRIJT-2052/Field-Operator_R160746/apply
China,Baker Hughes,Mechanical Design Engineer - Valves,Mechanical & Structural,"Suzhou, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-SUZHOU-81-SUHONG-ZHONG-ROAD/Mechanical-Design-Engineer---Valves_R146161-1/apply
United States of America,Baker Hughes,Manufacturing Equipment Operator,Operations & Process,"Claremore, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-OK-CLAREMORE-2210-E-L-ANDERSON-BLVD/Manufacturing-Equipment-Operator_R160720/apply
Saudi Arabia,Baker Hughes,Field Operator - Coiled Tubing (Saudi Nationals),Operations & Process,"Dhahran, Saudi Arabia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-EASTERN-PROVINCE-DHAHRAN-KING-ABDULLAH-BIN-ABDUL-AZIZ-SCIENCE-PARK-KASP/Field-Operator---Coiled-Tubing_R159531/apply
United States of America,Baker Hughes,Manufacturing Equipment Operator,Operations & Process,"Claremore, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-OK-CLAREMORE-2210-E-L-ANDERSON-BLVD/Manufacturing-Equipment-Operator_R160688/apply
China,Baker Hughes,Field Service Engineer - Subsea Christmas Tree,Human Resources,"Beijing, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-OTHER-CHINA/Field-Service-Engineer---Subsea-Christmas-Tree_R158911-1/apply
China,Baker Hughes,Field Service Engineer - Controls,Electrical & Instrumentation,"Beijing, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-OTHER-CHINA/Field-Service-Engineer---Controls_R158912/apply
Malaysia,Baker Hughes,Remote Professional General,Management & Administration,"Kuala Lumpur, Malaysia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MY-KUL-KUALA-LUMPUR-21ST-FLOOR-MENARA-TAN--TAN/Remote-Professional-General_R160344/apply
United States of America,Baker Hughes,"Field Specialist (Upstream Chemicals) - Pecos, TX",Management & Administration,"Carlsbad, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-NM-Carlsbad-233-Carrasco-Road/Field-Specialist--Upstream-Chemicals----Pecos--TX_R154919-1/apply
Algeria,Baker Hughes,Aero Senior Field Service Engineer,Management & Administration,"Boufarik, Algeria",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DZ-BOUFARIK-WILAYA-DE-BLIDA-ZONE-DACTIVITE-DE-GUEROUAOU/Aero-Senior-Field-Service-Engineer_R160852-2/apply
Italy,Baker Hughes,Emerging Talent: ASPIRE - Supply Chain (Italy) 2026 Opportunities,Supply Chain,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent--ASPIRE---Supply-Chain--Italy--2026-Opportunities_R156075/apply
Germany,Baker Hughes,Emerging Talent – Function Development/Modelling and Simulation Intern 2026 Opportunities (Celle),Graduate & Internship,"Celle, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/University-Internship---Function-Development-Modelling-and-Simulation-2026-Opportunities--Celle-_R158057/apply
Slovakia,Baker Hughes,Emerging Talent – Engineering Intern 2026 Opportunities (Nové Mesto),Graduate & Internship,Slovakia,,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SK-NOVE-MESTO-NAD-VAHOM-TRENCIANSKA-15/Emerging-Talent---Engineering-Intern-2026-Opportunities--Nov-Mesto-_R158469/apply
Italy,Baker Hughes,Emerging Talent – Sales and Commercial Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Sales-and-Commercial-Intern-2026-Opportunities--Florence-_R158403/apply
Italy,Baker Hughes,Emerging Talent– Manufacturing Intern 2026 Opportunities (Massa),Graduate & Internship,"Avenza, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-MS-AVENZA--VIALE-DOMENICO-ZACCAGNA-12/Emerging-Talent--Manufacturing-Intern-2026-Opportunities--Massa-_R158412/apply
UK,Baker Hughes,Aero Senior Field Service Engineer,Management & Administration,"London, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-OTHER-UNITED-KINGDOM/Aero-Senior-Field-Service-Engineer_R160853-1/apply
Germany,Baker Hughes,"Emerging Talent - Praktikum, Bachelor- und Masterarbeit– Firmware, Software und Informatik 2026 (Celle)",IT & Digital,"Celle, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/Praktikum--Bachelor--und-Masterarbeit--Firmware--Software-und-Informatik-2026--Celle-_R158066/apply
Norway,Baker Hughes,Sourcing Intern,Graduate & Internship,"Stavanger, Norway",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NO-STAVANGER-SOTHAMMARGEILEN-1/Sourcing-Intern_R157779/apply
Italy,Baker Hughes,Emerging Talent – Marketing Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Marketing-Intern-2026-Opportunities--Florence-_R158414/apply
Germany,Baker Hughes,"Emerging Talent - Praktikum, Bachelor- und Masterarbeit– Elektrotechnik und Elektronik 2026 (Celle)",Human Resources,"Celle, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/Praktikum--Bachelor--und-Masterarbeit--Elektrotechnik-und-Elektronik-2026--Celle-_R158058/apply
UK,Baker Hughes,Engineering Intern,Graduate & Internship,"Abingdon, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-OX-ABINGDON-16-NORTH-CENTRAL/Engineering-Intern_R157688/apply
Germany,Baker Hughes,"Emerging Talent – Geology, Geosciences or Geophysics Intern 2026 Opportunities (Celle)",Graduate & Internship,"Celle, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/University-Internship---Geology--Geosciences-or-Geophysics-2026-Opportunities--Celle-_R158056/apply
UK,Baker Hughes,Commercial Operations Intern,Graduate & Internship,"Newcastle-Upon-Tyne, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-NEWCASTLE-UPON-TYNE-WINCOMBLEE-ROAD-WELLSTREAM-HOUSE/Commercial-Operations-Intern_R157680/apply
Italy,Baker Hughes,Emerging Talent – Business Leadership Programs Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Business-Leadership-Programs-Intern-2026-Opportunities--Florence-_R159874/apply
Italy,Baker Hughes,Emerging Talent: ASPIRE – Finance Italy 2026 Opportunities,Finance & Accounting,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent--ASPIRE---Finance-Italy-2026-Opportunities_R156974/apply
Italy,Baker Hughes,Emerging Talent – Manufacturing Intern 2026 Opportunities (Vibo),Graduate & Internship,"Vibo Valentia, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-VV-VIBO-VALENTIA-VIA-LE-MARINATE/Emerging-Talent---Manufacturing-Intern-2026-Opportunities--Vibo-_R158419-1/apply
Kazakhstan,Baker Hughes,Emerging Talent –Field Service Engineering Intern 2026 Opportunities (Kazakhstan ),Graduate & Internship,"Aksay, Kazakhstan",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/KZ-Aksai-Aksay-Industrial-Zone-Building-99H-Burlin-Region-West-Kazakhstan-Oblast/Emerging-Talent--Field-Service-Engineering-Intern-2026-Opportunities--Kazakhstan--_R159150/apply
Italy,Baker Hughes,Emerging Talent – Business System Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Business-System-Intern-2026-Opportunities--Florence-_R159849/apply
Germany,Baker Hughes,"Emerging Talent - Praktikum, Bachelor- und Masterarbeit – System- und Datenanalyse 2026 (Celle)",IT & Digital,"Celle, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/Werkstudent-fr-System--und-Datenanalyse-2026--Celle-_R158064/apply
Italy,Baker Hughes,Emerging Talent – Communications Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Communications-Intern-2026-Opportunities--Florence-_R158406/apply
Italy,Baker Hughes,Emerging Talent – Project Management Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Project-Management-Intern-2026-Opportunities--Florence-_R158409/apply
United States of America,Baker Hughes,Gas Turbine Mechanic,Mechanical & Structural,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-17619-ALDINE-WESTFIELD-ROAD/Gas-Turbine-Mechanic_R160898/apply
Guyana,Baker Hughes,Field Specialist (Surface Logging Systems),Management & Administration,"Georgetown, Guyana",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GY-Demerara-Georgetown-Tract-X-Land-of-Canaan-on-the-Eastern-Bank-of-the-Demerara-Riv/Field-Specialist--Surface-Logging-Systems-_R160754/apply
