"Country","Company","Title","Category","Location","Date Posted","Link"
"Qatar","North Oil Company","Lead, HSE Management System","HSE","Qatar","2026-03-30","https://careers.noc.qa/job/Lead%2C-HSE-Management-System/1347168355/"
"Qatar","North Oil Company","Payroll Specialist","HR & Training","Qatar","2026-03-29","https://careers.noc.qa/job/Payroll-Specialist/1347074355/"
