Country,Company,Title,Category,Location,Date Posted,Link
India,Chevron,Reliability Engineer - Digital Core,Inspection & Integrity,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/reliability-engineer-digital-core/38138/93457021680
USA,Chevron,Administrative Assistant,Management & Administration,"Houston, Texas",,https://careers.chevron.com/job/houston/administrative-assistant/38138/93457021312
USA,Chevron,HR Digital Solutions Advisor,IT & Digital,"Houston, Texas",,https://careers.chevron.com/job/houston/hr-digital-solutions-advisor/38138/93379988544
Netherlands,Chevron,Elektromonteur,Management & Administration,"Rotterdam, Netherlands",,https://careers.chevron.com/job/rotterdam/elektromonteur/38138/90341304672
Netherlands,Chevron,Test Expert,Management & Administration,"Rotterdam, Netherlands",,https://careers.chevron.com/job/rotterdam/test-expert/38138/90574822128
Argentina,Chevron,CHEVRON GBS BA – Contract Advisor Team Internship 2026,Graduate & Internship,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/chevron-gbs-ba-contract-advisor-team-internship-2026/38138/93426426448
India,Chevron,Hazard Communication Specialist – SDS Authoring,Management & Administration,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/hazard-communication-specialist-sds-authoring/38138/89547256528
Philippines,Chevron,Payroll Project Manager,Finance & Accounting,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/payroll-project-manager/38138/93449772112
India,Chevron,Process Safety - MOC Specialist,HSE,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/process-safety-moc-specialist/38138/93221150992
India,Chevron,Turnaround Cost Estimator,Inspection & Integrity,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/turnaround-cost-estimator/38138/93221150976
India,Chevron,HSE Specialist,HSE,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/hse-specialist/38138/93221150960
India,Chevron,Workforce Safety and Health OE Deployment Coordinator - Upstream,HSE,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/workforce-safety-and-health-oe-deployment-coordinator-upstream/38138/93216834224
