"Country","Company","Title","Category","Location","Date Posted","Link"
"USA","Fluor","HSE Sr Spec, Site Mgmt","HSE","Lebanon, US-IN, United States","2026-03-31","https://careers.fluor.com/careers/job/1099552780981"
"USA","Fluor","Senior Process Engineer - Oral Solids Dosage","Process & Chemical Engineering","Greenville, US-SC, United States","2026-04-02","https://careers.fluor.com/careers/job/1099552780821"
"USA","Fluor","Infrastructure Equipment Superintendent","Engineering","College Station, US-TX, United States","2026-04-01","https://careers.fluor.com/careers/job/1099552780739"
"USA","Fluor","Senior Process Engineer - Active Pharmaceutical Ingredients (API)","Process & Chemical Engineering","Greenville, US-SC, United States","2026-04-02","https://careers.fluor.com/careers/job/1099552780619"
"USA","Fluor","Frito Lay Duncanville - Electrician Journeyman","Operations & Technical","Dallas, US-TX, United States","2026-03-31","https://careers.fluor.com/careers/job/1099552780353"
"USA","Fluor","Senior Sales Coordinator","Administration","Greenville, US-SC, United States","2026-03-31","https://careers.fluor.com/careers/job/1099552778133"
"USA","Fluor","Senior Design Engineer","General","Moreno Valley, US-CA, United States","2026-04-01","https://careers.fluor.com/careers/job/1099552775850"
"India","Fluor","Spec III, Material Mgmt","General","Vadodara, IN-GJ, India","2026-04-01","https://careers.fluor.com/careers/job/1099552771382"
"USA","Fluor","Engineering Technician I - HVAC Intern","Internship","Houston, US-TX, United States","2026-04-01","https://careers.fluor.com/careers/job/1099552767552"
"USA","Fluor","Engineering Technician I - Architectural Intern","Internship","Houston, US-TX, United States","2026-04-01","https://careers.fluor.com/careers/job/1099552767516"
"Canada","Fluor","Senior Manager, Material Management","General","Vancouver, CA-BC, Canada","2026-04-01","https://careers.fluor.com/careers/job/1099552766624"
"USA","Fluor","Design Engineer IV - Electrical Material Controller","Supply Chain & Logistics","Greenville, US-SC, United States","2026-04-03","https://careers.fluor.com/careers/job/1099552764360"
"USA","Fluor","Supervisor, Human Resources","Human Resources","Moreno Valley, US-CA, United States","2026-04-01","https://careers.fluor.com/careers/job/1099552760342"
"USA","Fluor","HC - Operator - Crane - Hyd <80T","General","Austin, Buda, US-TX, United States","2026-03-30","https://careers.fluor.com/careers/job/1099552759818"
"USA","Fluor","Construction Manager II","Project Management","Houston, US-TX, United States","2026-03-30","https://careers.fluor.com/careers/job/1099552759202"
"USA","Fluor","Construction Engineering Manager III","Project Management","Houston, US-TX, United States","2026-03-29","https://careers.fluor.com/careers/job/1099552754475"
"USA","Fluor","Control System Design Engineer IV - Nuclear Power","Instrumentation & Electrical","Houston, US-TX, United States","2026-03-27","https://careers.fluor.com/careers/job/1099552734755"
"Argentina","Fluor","Especialista de Servicios Generales","General","San Juan, AR-J, Argentina","2026-03-27","https://careers.fluor.com/careers/job/1099552734721"
"USA","Fluor","Intern - Electrical Engineering - Houston, TX","Internship","Houston, US-TX, United States","2026-04-02","https://careers.fluor.com/careers/job/1099552734004"
"USA","Fluor","Construct Quality Control Supervisor I","Quality & Inspection","Bay Minette, US-AL, United States","2026-03-31","https://careers.fluor.com/careers/job/1099552733568"
"USA","Fluor","Power Generation Journeyman (Tier 2) - KismayoKismayo","General","Greenville, US-SC, United States","2026-04-02","https://careers.fluor.com/careers/job/1099552733355"
"Somalia","Fluor","Plumber Journeyman (Tier 2) - Kismayo","General","Kismayo, SO-BN, Somalia","2026-04-07","https://careers.fluor.com/careers/job/1099552733297"
"USA","Fluor","HVAC Journeyman I (Tier 4) - Mogadishu","General","Greenville, US-SC, United States","2026-04-06","https://careers.fluor.com/careers/job/1099552733147"
"Somalia","Fluor","Fuel Distribution Systems Spv (Tier 2) - Baledogle","General","Baledogle, SO-BN, Somalia","2026-04-06","https://careers.fluor.com/careers/job/1099552733008"
"USA","Fluor","Power Generation Journeyman (Tier 4) - Baledogle","General","Greenville, US-SC, United States","2026-04-06","https://careers.fluor.com/careers/job/1099552732957"
"Somalia","Fluor","Plumber Journeyman (Tier 2) - Baledogle","General","Baledogle, SO-BN, Somalia","2026-04-07","https://careers.fluor.com/careers/job/1099552732827"
"Somalia","Fluor","Food Services Warehouseman (Tier 4)","Supply Chain & Logistics","Baledogle, SO-BN, Somalia","2026-04-07","https://careers.fluor.com/careers/job/1099552732804"
"Somalia","Fluor","Food Services Specialist (Tier 4) - BMA","General","Baledogle, SO-BN, Somalia","2026-04-07","https://careers.fluor.com/careers/job/1099552732784"
"USA","Fluor","AZDOT SMF Loop 202 - IM - Highway Maintenance Tech","Operations & Technical","Phoenix, US-AZ, United States","2026-03-27","https://careers.fluor.com/careers/job/1099552732781"
"Somalia","Fluor","Emergency Dispatcher (Tier 2) - Baledogle","General","Baledogle, SO-BN, Somalia","2026-04-06","https://careers.fluor.com/careers/job/1099552732624"
"Somalia","Fluor","Emergency Dispatcher (Tier 2) - Baledogle","General","Baledogle, SO-BN, Somalia","2026-04-06","https://careers.fluor.com/careers/job/1099552732468"
"Somalia","Fluor","DPW Supervisor (Tier 2)","General","Baledogle, SO-BN, Somalia","2026-04-06","https://careers.fluor.com/careers/job/1099552732467"
"USA","Fluor","Senior Mechanical Design Engineer","Operations & Technical","Greenville, US-SC, United States","2026-03-30","https://careers.fluor.com/careers/job/1099552730509"
"USA","Fluor","Design Specialist - Structural","Engineering","Houston, US-TX, United States","2026-03-29","https://careers.fluor.com/careers/job/1099552730282"
"Canada","Fluor","Senior Contract Manager","Legal & Compliance","Calgary, CA-AB, Canada","2026-03-26","https://careers.fluor.com/careers/job/1099552711760"
"USA","Fluor","Document & Data Mgmt Technician II - New Graduate","Internship","Greenville, US-SC, United States","2026-03-26","https://careers.fluor.com/careers/job/1099552709060"
"USA","Fluor","Structural Senior Design Engineer","Engineering","Houston, US-TX, United States","2026-03-30","https://careers.fluor.com/careers/job/1099552708262"
"USA","Fluor","Associate Architect II","General","Greenville, US-SC, United States","2026-03-30","https://careers.fluor.com/careers/job/1099552706889"
"USA","Fluor","Document & Data Mgmt Specialist I - New Graduate","Internship","Greenville, US-SC, United States","2026-03-26","https://careers.fluor.com/careers/job/1099552704579"
"USA","Fluor","Power Generation Journeyman (Tier 4) - Mogadishu","General","Greenville, US-SC, United States","2026-03-30","https://careers.fluor.com/careers/job/1099552704389"
"USA","Fluor","Senior Manager, Contract Management","Legal & Compliance","Bay Minette, US-AL, United States","2026-04-06","https://careers.fluor.com/careers/job/1099552704164"
"USA","Fluor","Associate Design Engineer I - Structural Engineer","Engineering","Aliso Viejo, US-CA, United States","2026-03-25","https://careers.fluor.com/careers/job/1099552691733"
"USA","Fluor","HVAC Principal Designer(SRPPF)","General","Houston, US-TX, United States","2026-04-03","https://careers.fluor.com/careers/job/1099552691571"
"Canada","Fluor","Senior Electrical Estimator","Project Management","Vancouver, CA-BC, Canada","2026-03-27","https://careers.fluor.com/careers/job/1099552691341"
"USA","Fluor","HC - Operator - Paver","General","Fletcher, US-NC, United States","2026-03-26","https://careers.fluor.com/careers/job/1099552690753"
"USA","Fluor","HSE Technician III","HSE","San Antonio, US-TX, United States","2026-03-26","https://careers.fluor.com/careers/job/1099552686842"
