Country,Company,Title,Category,Location,Date Posted,Link
India,Larsen & Toubro,Architect Design Lead-1,Engineering,"Gujarat sites, India",2025-10-27,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_AD_1538249
India,Larsen & Toubro,Assistant Manager - EHS (WET IC),Management,"Bhopal, India",2025-10-27,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_AM-E_1472354
India,Larsen & Toubro,EHS Manager (WET IC),Management,"Cuttack, India",2025-10-27,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_EM_1477204
India,Larsen & Toubro,Senior Engineer EHS (WET IC),Engineering,"Chennai, India",2025-10-27,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_SEE_1536302
Saudi Arabia,Larsen & Toubro,Process Engineer - Desal (WET IC),Engineering,"Riyadh, Saudi Arabia",2025-10-24,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_PE-D_1530230
India,Larsen & Toubro,Equipment Engineers/Managers,Construction,"Gujarat sites, India",2025-10-23,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_E_1535509
India,Larsen & Toubro,RF Design Engineer,Engineering,"Bengaluru, India",2025-10-23,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_RDE_1426012
India,Larsen & Toubro,Senior Manager,Management,"Cuttack, India",2025-10-21,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_SM_1532905
India,Larsen & Toubro,Electrical Engineer HQ (WET IC),Engineering - E&I,"Chennai, India",2025-10-17,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_EEH_1443973
India,Larsen & Toubro,EHS ENGINEER,Engineering,"Mumbai, India",2025-10-16,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_EE_1531396
India,Larsen & Toubro,Geologist,Construction,"Ahmedabad, India",2025-10-16,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_G_1531397
India,Larsen & Toubro,Plant & Piping,Engineering - Subsea/Pipeline,"Vadodara, India",2026-01-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_P-P_1531889
India,Larsen & Toubro,AGM- Architect,Engineering,"AMN Tower, Powai, India",2025-10-16,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-A_1531848
India,Larsen & Toubro,Quality Engineer,Quality,"Hazira Mfg Complex, India",2025-10-16,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_QE_1421173
India,Larsen & Toubro,Sr EHS Manager (WET IC),Management,"Chennai, India",2025-10-15,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_SEM_1499601
India,Larsen & Toubro,Senior Manager MEP,Management,"Faridabad, India",2025-10-14,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_SMM_1394058
India,Larsen & Toubro,Draftsperson,General,"Faridabad, India",2025-10-14,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_D_1474120
India,Larsen & Toubro,CAD Designer - Track,Engineering,"Faridabad, India",2025-10-14,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_CD-T_1474161
India,Larsen & Toubro,Depot Equipment Design Engineer,Engineering,"Faridabad, India",2025-10-14,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_DEDE_1474373
India,Larsen & Toubro,Engineer,Engineering,"Faridabad, India",2025-10-14,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_E_1474385
India,Larsen & Toubro,"Assistant Manager- Finishing, Sewri",Management,"Mumbai, India",2025-10-14,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_A-S_1529229
India,Larsen & Toubro,SUBCONTRACTING,General,"Kattupalli, India",2025-10-14,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_S_1505127
India,Larsen & Toubro,AGM- MEP,General,"Mumbai, India",2025-10-14,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-M_1528597
Oman,Larsen & Toubro,Asst. Manager - Planning,Project Controls,"Sohar, Oman, Oman",2025-10-13,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-M-P_1507099
India,Larsen & Toubro,Bio Medical,General,"Haryana sites, India",2025-10-13,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_BM_1506437
India,Larsen & Toubro,Piling,General,"Ahmedabad, India",2025-10-10,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_P_1504905
India,Larsen & Toubro,Production Engineers,Operations,"Hazira Mfg Complex, India",2025-10-07,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_PE_1502749
India,Larsen & Toubro,Manager Quality Assurance,Quality,"Mumbai, India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_MQA_1472131
India,Larsen & Toubro,DRAFTSMAN,Construction,"Surat, India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_D_1491503
India,Larsen & Toubro,MEP Manager,Management,"Surat, India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_MM_1473254
India,Larsen & Toubro,SHE Electrical Engineer,HSE,"Gujarat sites, India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_SEE_1491455
India,Larsen & Toubro,Japanese Interpreter,Construction,"Surat, India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_JI_1491524
India,Larsen & Toubro,PHE Design,Construction,"Chennai, India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_PD_1501523
India,Larsen & Toubro,FPS Design,Construction,"Chennai, India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_FD_1501503
India,Larsen & Toubro,HVAC Design,Engineering - Mechanical,"Chennai, India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_HD_1501497
India,Larsen & Toubro,ELV & ICT Design,Construction,"Chennai, India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_E-ID_1501488
India,Larsen & Toubro,Electrical Design,Engineering - E&I,"Chennai, India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_ED_1501478
India,Larsen & Toubro,Structural Design,Engineering - Structural/Civil,"Chennai, India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_SD_1501459
India,Larsen & Toubro,Lead - Electrical Design (WET IC),Engineering - E&I,"Chennai Head Qrs., India",2025-10-06,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_EM_1432205
India,Larsen & Toubro,Instrumentation Engineer,Engineering - E&I,"Knowledge City Vadodara, India",2025-10-04,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_IE_1441570
India,Larsen & Toubro,Electrical Designer,Engineering - E&I,"Knowledge City Vadodara, India",2025-10-04,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_ED_1472865
India,Larsen & Toubro,Instrumentation Engineer,Engineering - E&I,"Vadodara, India",2025-10-04,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_IE_1488877
India,Larsen & Toubro,HSE Manager,HSE,"Knowledge City Vadodara, India",2025-10-04,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_HM_1498696
India,Larsen & Toubro,QA/QC- B&F,General,"Ahmedabad, India",2025-10-04,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-_1499662
India,Larsen & Toubro,CHARGEHAND P&M,Construction,"Rajashtan Sites, India",2025-10-01,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_C_1496568
India,Larsen & Toubro,Executive Procurement,Supply Chain & Contracts,"Hazira Mfg Complex, India",2025-10-01,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_EP_1490214
India,Larsen & Toubro,Designer,Engineering,"Knowledge City Vadodara, India",2025-09-30,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_D_1329165
India,Larsen & Toubro,"Head Finishing, L&T Realty",General,"Mumbai, India",2025-09-30,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_H-R_1497863
India,Larsen & Toubro,Surveyor,Construction,"Dahej, Gujarat, India",2025-09-29,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_S_1479873
India,Larsen & Toubro,EHS ENGINEERS (M&M IC),General,"Kolkata, India",2025-09-29,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_EE_1493675
India,Larsen & Toubro,INSULATION ENGINEER,Engineering,"Mumbai, India",2025-09-29,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_IE_1497173
Qatar,Larsen & Toubro,SR. CAD DESIGNER,Engineering,"Doha, Qatar, Qatar",2025-09-29,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-CD_1496813
India,Larsen & Toubro,"Planning, Noida",Project Controls,"Noida, India",2025-09-26,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-N_1493976
India,Larsen & Toubro,"Manager- Billing, Noida",Management,"Noida, India",2025-09-26,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-N_1493957
India,Larsen & Toubro,Structural Design,Engineering - Structural/Civil,"AMN Tower, Powai, India",2025-09-26,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_SD_1493936
India,Larsen & Toubro,Buyer Relationship Manager,Supply Chain & Contracts,"Kanpur, India",2025-09-25,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_BRM_1493182
India,Larsen & Toubro,Boiler Auxiliaries,General,"Vadodara, India",2025-09-25,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_BA_1488907
India,Larsen & Toubro,Boiler Process Engineer,Engineering,"Vadodara, India",2025-09-25,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_BPE_1489159
India,Larsen & Toubro,Piping Design Engineer,Engineering - Subsea/Pipeline,"Vadodara, India",2025-09-25,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_PDE_1490172
India,Larsen & Toubro,Manager / Sr. Manager - Architecture,Management,"AMN Tower, Powai, India",2025-09-25,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_M-M-A_1492809
Saudi Arabia,Larsen & Toubro,Commissioning Engineer - E&I (WET IC),Commissioning,"Riyadh, Saudi Arabia",2025-09-24,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_CE_1487189
India,Larsen & Toubro,"Assistant Manager – Finishing, Kolkata",Management,"Kolkata, India",2025-09-24,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_AM-K_1491628
India,Larsen & Toubro,Assistant Manager - Facility and Handover(Technical),Management,"Mumbai, India",2025-09-23,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_E-FA_1487044
India,Larsen & Toubro,Planning Manager - Elevated & Cut-Cover,Project Controls,"Chennai, India",2025-09-23,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_PM-E_1489234
India,Larsen & Toubro,Senior Manager-Scheduler,Management,"Mumbai, India",2025-09-23,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_S_1477576
India,Larsen & Toubro,Draft person for RCC & Steel Structures,General,"Faridabad, India",2025-09-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_DPFR-SS_1442673
India,Larsen & Toubro,Sr. Distribution Engineer Utility and lighting,Engineering,"Faridabad, India",2025-09-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-DEUAL_1465734
India,Larsen & Toubro,Draftsman (S&T),General,"Faridabad, India",2025-09-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_D_1466048
India,Larsen & Toubro,Electrical Drafts Person,Engineering - E&I,"Faridabad, India",2025-09-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_EDP_1466802
India,Larsen & Toubro,Sr. Distribution Engineer Utility and lighting,Engineering,"Faridabad, India",2025-09-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-DEUAL_1472399
India,Larsen & Toubro,Sr. Engineering Manager,Management,"Faridabad, India",2025-09-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-EM_1472835
India,Larsen & Toubro,Senior Manager MEP,Management,"Faridabad, India",2025-09-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_SMM_1472870
India,Larsen & Toubro,Instrumentation,Engineering - E&I,"Chennai, India",2025-09-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_I_1488753
India,Larsen & Toubro,Electrical,Engineering - E&I,"Vadodara, India",2025-09-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_E_1489178
India,Larsen & Toubro,Senior Manager- HR (Site Admin),Management,"Bengaluru, India",2025-09-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_S-H_1489167
India,Larsen & Toubro,ADMIN / CAMP BOSS,Administration,"Vadodara, India",2025-09-22,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_A-CB_1485544
India,Larsen & Toubro,Cable Engineer ( 8- 10 Years) (EHV& HV cable trouble shooting),Engineering,"Chennai, India",2025-09-20,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_CE---HCT_1449090
India,Larsen & Toubro,Finishes,Construction,"Bengaluru, India",2025-09-20,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_F_1487270
Oman,Larsen & Toubro,Engineer - Sub-Contracts,Engineering,"Sohar, Oman, Oman",2025-09-18,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_E_1461712
India,Larsen & Toubro,Mechanical Rotary,Engineering - Mechanical,"Vadodara, India",2025-09-17,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_MR_1484937
India,Larsen & Toubro,Supervisor - Corporate Insurance,Management,"L&T House, India",2025-09-17,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_S-CI_1346550
Oman,Larsen & Toubro,PROJECT ENGINEERING MANAGER (PEM),Management,"Muscat, Oman, Oman",2025-09-17,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_PEM_1425141
India,Larsen & Toubro,Civil Designer,Engineering - Structural/Civil,"Vadodara, India",2025-09-17,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_CD_1446787
India,Larsen & Toubro,Procurment Engineer,Engineering,"Hazira Mfg Complex, India",2025-09-16,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_PE_1479063
India,Larsen & Toubro,Chief SHE Manager,HSE,"Agra, India",2025-09-16,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_CSM_1479765
India,Larsen & Toubro,Engineer for maintaining SMT and STE at NSRY Port Blair,Engineering,"Port Blair, India",2025-09-16,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_EFMSASANPB_1468598
India,Larsen & Toubro,Managed services,General,"Chennai, India",2025-09-15,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_MS_1479098
India,Larsen & Toubro,Commissioning Engineering,Commissioning,"Surat, India",2025-09-14,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_PE_1476453
India,Larsen & Toubro,Digital Cell - AMNHEC,General,"Surat, India",2025-09-14,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_DC-A_1476455
India,Larsen & Toubro,Engineer Construction Methods,Engineering,"Vadodara, India",2025-09-12,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_ECM_1391996
India,Larsen & Toubro,Contracts Engineer,Engineering,"Mumbai, India",2025-09-11,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_CE_1455315
India,Larsen & Toubro,"Deputy General Manager- Architect, Bangalore Project",Engineering,"Bengaluru, India",2025-09-11,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_DG-BP_1477771
India,Larsen & Toubro,EHS Incharge (WET IC),General,"Bhubaneswar, India",2025-09-10,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_EM_1441078
UAE,Larsen & Toubro,Lead Engineer - Civil SS,Engineering - Structural/Civil,"Abu Dhabi, UAE",2025-09-10,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_LE-CS_1466715
India,Larsen & Toubro,HSE Manager,HSE,"Mumbai, India",2025-09-09,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_HM_1475628
Saudi Arabia,Larsen & Toubro,Lead Engineer Primary,Engineering,"Riyadh, Saudi Arabia",2025-09-09,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_LEP_1425137
Saudi Arabia,Larsen & Toubro,Lead Engineer - Civil SS,Engineering - Structural/Civil,"Kingdom Of Saudi Arabia, Saudi Arabia",2025-09-09,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_LE-CS_1466721
India,Larsen & Toubro,Buyer Relationship Manager,Supply Chain & Contracts,"Delhi, India",2025-09-09,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_BRM_1475421
Guinea,Larsen & Toubro,Asst. Manager (Stores),Management,"Guinea, Guinea",2025-09-09,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-M_1472773
India,Larsen & Toubro,AGM_ MEP,General,"Mumbai, India",2025-09-09,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_-M_1474997
India,Larsen & Toubro,Structural Design Engineer (RCC),Engineering - Structural/Civil,"Faridabad, India",2026-02-11,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_SDE_1432220
India,Larsen & Toubro,Senior SHE Manager,HSE,"Surat, India",2026-01-12,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_SSM_1207556
India,Larsen & Toubro,SHE Manager,HSE,"Surat, India",2026-01-12,https://larsentoubrocareers.peoplestrong.com/job/detail/LNT_SM_1207574
