"Country","Company","Title","Category","Location","Date Posted","Link"
"Vietnam","Sembcorp","Manager, Construction Management (based in HCM, Vietnam)","Engineering & Technical","Ho Chi Minh City, Vietnam","2026-03-12","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69b3da58d3978"
"Vietnam","Sembcorp","Senior Executive, Construction Management (based at project sites in Northern Vietnam)","Engineering & Technical","Hanoi, Vietnam","2026-03-12","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69b3e9eabe251"
"Singapore","Sembcorp","Reliability Manager, Based in Jurong Island","Engineering & Technical","West, Singapore","2026-03-11","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69b210371bba6"
"Singapore","Sembcorp","Senior Cyber Assurance Analyst","Digital & IT","Central, Singapore","2026-03-10","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69b11e99a5fde"
"Singapore","Sembcorp","Admin Executive (Corporate Affairs)","Business Development","Central, Singapore","2026-03-08","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69ae69f0aebfa"
"Singapore","Sembcorp","Intern, SCAE Civil & Structural Engineer/Operations","Internship & Graduate","East, Singapore","2026-03-07","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69ad103190378"
"Singapore","Sembcorp","Intern, SCAE Mechanical Engineer","Internship & Graduate","East, Singapore","2026-03-07","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69ad15c714285"
"Singapore","Sembcorp","Intern, SCAE BIM Modeller","Internship & Graduate","East, Singapore","2026-03-07","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69ad23e0d1b5b"
"Singapore","Sembcorp","Intern, Mechanical & Electrical Engineer","Internship & Graduate","East, Singapore","2026-03-07","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69ad27ad13df1"
"Singapore","Sembcorp","Intern, SCAE Electrical Engineer","Internship & Graduate","East, Singapore","2026-03-07","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69ad2bb84c778"
"Singapore","Sembcorp","Intern, Contracts","Internship & Graduate","East, Singapore","2026-03-07","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69ad30be638e8"
"Singapore","Sembcorp","Intern, BIM Modeller","Internship & Graduate","East, Singapore","2026-03-07","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69ad3c3770526"
"Singapore","Sembcorp","Intern, SCAE Quantity Surveyor","Internship & Graduate","East, Singapore","2026-03-07","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69ad41bbf3b5a"
"Singapore","Sembcorp","Intern, Corporate Affairs (Marketing)","Internship & Graduate","Central, Singapore","2026-03-07","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69ad4c2399a9d"
"Vietnam","Sembcorp","Senior Manager, Property Management (based in Vietnam)","Management","Hanoi, Vietnam","2026-03-05","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69aa2f7982deb"
"Singapore","Sembcorp","Intern, Civil & Structural Engineer/Operations","Internship & Graduate","East, Singapore","2026-03-05","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69aa44363d931"
"Singapore","Sembcorp","Senior Legal Counsel (Energy Industry)","Legal & Compliance","Central, Singapore","2026-03-05","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69aa731edfa07"
"Singapore","Sembcorp","Intern, Solar Project & Engineering","Internship & Graduate","Central, Singapore","2026-03-05","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69aa98c868007"
"Singapore","Sembcorp","Trainee, BIM Designer [GRIT Programme]","Internship & Graduate","East, Singapore","2026-03-02","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69a67ec5ee4f3"
"Singapore","Sembcorp","Executive - Contracts Engineer (Quantity Surveyor)","Legal & Compliance","East, Singapore","2026-03-01","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69250c327c464"
"Singapore","Sembcorp","Intern, Sakra Plant Operations","Internship & Graduate","West, Singapore","2026-02-26","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69a0f7659515a"
