"Country","Company","Title","Category","Location","Date Posted","Link"
"Indonesia","INPEX","Senior Specialist HR Project","HR & Training","Indonesia","","https://career.inpex.co.id/jobdetail/Senior%20Specialist%20HR%20Project/T20250900003"
"Indonesia","INPEX","Specialist Supplier & Tender Management","Contracts & Procurement","Indonesia","","https://career.inpex.co.id/jobdetail/Specialist%20Supplier%20%20Tender%20Management/T20251000001"
"Indonesia","INPEX","Senior Specialist Formalities","Legal & Compliance","Indonesia","","https://career.inpex.co.id/jobdetail/Senior%20Specialist%20Formalities/T20251000002"
"Indonesia","INPEX","Specialist Material Management","Contracts & Procurement","Indonesia","","https://career.inpex.co.id/jobdetail/Specialist%20Material%20Management/T20251000003"
"Indonesia","INPEX","Engineer Right First Time","Planning & Assurance","Indonesia","","https://career.inpex.co.id/jobdetail/Engineer%20Right%20First%20Time/T20251000007"
"Indonesia","INPEX","Manager External Relation & Permitting","Government & Public Affairs","Indonesia","","https://career.inpex.co.id/jobdetail/Manager%20External%20Relation%20%20Permitting/T20251200002"
"Indonesia","INPEX","Manager Corporate Communication","Government & Public Affairs","Indonesia","","https://career.inpex.co.id/jobdetail/Manager%20Corporate%20Communication/T20251200003"
"Indonesia","INPEX","Manager Digital Strategy & Planning","IT & Digital","Indonesia","","https://career.inpex.co.id/jobdetail/Manager%20Digital%20Strategy%20%20Planning/T20251200005"
"Indonesia","INPEX","Senior Hull/Mooring System Construction Engineer (FPSO)","Construction & Commissioning","Indonesia","","https://career.inpex.co.id/jobdetail/Senior%20HullMooring%20System%20Construction%20Engineer%20(FPSO)/T20251200007"
"Indonesia","INPEX","Head Planning & Assurance","Planning & Assurance","Indonesia","","https://career.inpex.co.id/jobdetail/Head%20Planning%20%20Assurance/T20251200008"
"Indonesia","INPEX","Manager Compensation & Benefit and Expatriate Administration","HR & Training","Indonesia","","https://career.inpex.co.id/jobdetail/Manager%20Compensation%20%20Benefit%20and%20Expatriate%20Administration/T20251200009"
"Indonesia","INPEX","Lead People Development","HR & Training","Indonesia","","https://career.inpex.co.id/jobdetail/Lead%20People%20Development/T20251200010"
"Indonesia","INPEX","Senior Geophysicist","Geoscience & Reservoir","Indonesia","","https://career.inpex.co.id/jobdetail/Senior%20Geophysicist/T20251200013"
"Indonesia","INPEX","Deputy Senior FPSO Manager","Construction & Commissioning","Indonesia","","https://career.inpex.co.id/jobdetail/Deputy%20Senior%20FPSO%20Manager/T20260100001"
"Indonesia","INPEX","Senior Specialist Contract Administrator & Cost Controller","Instrumentation & Control","Indonesia","","https://career.inpex.co.id/jobdetail/Senior%20Specialist%20Contract%20Administrator%20%20Cost%20Controller/T20260100003"
"Indonesia","INPEX","Manager Project Contracting","Project Management","Indonesia","","https://career.inpex.co.id/jobdetail/Manager%20Project%20Contracting/T20260100005"
"Indonesia","INPEX","Senior Specialist Payroll Accounting","HR & Training","Indonesia","","https://career.inpex.co.id/jobdetail/Senior%20Specialist%20Payroll%20Accounting/T20260200001"
"Indonesia","INPEX","Advisor Regional Development","Business Development","Indonesia","","https://career.inpex.co.id/jobdetail/Advisor%20Regional%20Development/T20260200002"
"Indonesia","INPEX","Senior Specialist Digital Strategy & Integration","IT & Digital","Indonesia","","https://career.inpex.co.id/jobdetail/Senior%20Specialist%20Digital%20Strategy%20%20Integration/T20260200003"
"Indonesia","INPEX","Manager Tax & Advisor to VPBS","Finance & Accounting","Indonesia","","https://career.inpex.co.id/jobdetail/Manager%20Tax%20%20Advisor%20to%20VPBS/T20260200004"
"Indonesia","INPEX","Deputy Senior Drilling Manager","Drilling & Well","Indonesia","","https://career.inpex.co.id/jobdetail/Deputy%20Senior%20Drilling%20Manager/T20260200005"
"Indonesia","INPEX","Execution Planning Advisor","Planning & Assurance","Indonesia","","https://career.inpex.co.id/jobdetail/Execution%20Planning%20Advisor/T20260200006"
"Indonesia","INPEX","Lead Studies & Organization Development","Business Development","Indonesia","","https://career.inpex.co.id/jobdetail/Lead%20Studies%20%20Organization%20Development/T20260400001"
