Country,Company,Title,Category,Location,Date Posted,Link
Saudi Arabia,SLB,Early Careers -Geoscience&Petrotechnical,Operations,"Multi-Location, Saudi Arabia",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF6447-en_US%201
UAE,SLB,EPC Contracts Manager,Legal,"Dubai, UAE",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF14911-en_US%201
Iraq,SLB,Equipment Operator,Operations,"Basrah, Iraq",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF13641-en_US%201
Egypt,SLB,Fresh Graduate Geosolutions Geophysicist,Operations Support/Management,"Cairo, Egypt",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF14223-en_US%201
Kuwait,SLB,Geologist,Operations,"Ahmadi, Kuwait",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF13555-en_US%201
Kuwait,SLB,Geologist,Operations,"Ahmadi, Kuwait",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF13554-en_US%201
Kuwait,SLB,Geophysicist,Operations,"Ahmadi, Kuwait",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF13557-en_US%201
Egypt,SLB,Geoscience & Petrotechnical Internship,Operations,"Cairo, Egypt",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF14460-en_US%201
Qatar,SLB,Operator,Operations,"Doha, Qatar",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF14136-en_US%201
Kuwait,SLB,Petrophysicist,Operations,"Ahmadi, Kuwait",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF13558-en_US%201
Kuwait,SLB,Planner - Integrated Segments,Operations Support/Management,"Ahmadi, Kuwait",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF14763-en_US%201
Saudi Arabia,SLB,Project Manager,Operations Support/Management,Saudi Arabia,2026-03-05,https://careers.slb.com/jobdescription.aspx?id=WDR00134959
Egypt,SLB,Recruiter,Human Resources,Egypt,2026-03-05,https://careers.slb.com/jobdescription.aspx?id=WDR00134768
Kuwait,SLB,Senior Geophysicist,Operations,"Ahmadi, Kuwait",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF13556-en_US%201
Egypt,SLB,Stimulation Equipment Operator,Operations,"Madinat Sittah Uktubar, Egypt",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF14885-en_US%201
Egypt,SLB,Well Services Specialist,Operations,"Madinat Sittah Uktubar, Egypt",2026-03-05,https://careers.slb.com/jobdescription.aspx?id=EF14886-en_US%201
